,sector,StartDate,Category,activity,Indicator,Indicator2,Governorate,Gender,Partner,SiteType,appeal,Fundedby,allocation,rcode,gcode,Value,Units,location,region,poptype
7679,FOOD/LIVELIHOOD,30/4/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Men (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,IRBID,Men,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,44,# of benef.,Irbid Governorate,North,Host Community
10252,FOOD/LIVELIHOOD,28/2/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Men (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,KARAK,Men,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,3,1704,394,# of benef.,Karak Governorate,South,Host Community
10306,FOOD/LIVELIHOOD,28/2/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Women (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,KARAK,Women,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,3,1704,410,# of benef.,Karak Governorate,South,Host Community
11056,FOOD/LIVELIHOOD,28/2/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Men (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,MADABA,Men,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1710,394,# of benef.,Madaba Governorate,Center,Host Community
11217,FOOD/LIVELIHOOD,28/2/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Women (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,MADABA,Women,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1710,410,# of benef.,Madaba Governorate,Center,Host Community
13573,FOOD/LIVELIHOOD,30/6/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Women (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,MAFRAQ,Women,LWF,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,129,# of benef.,Mafraq City,North,Host Community
13574,FOOD/LIVELIHOOD,30/6/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Men (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,MAFRAQ,Men,LWF,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,90,# of benef.,Mafraq City,North,Host Community
12145,FOOD/LIVELIHOOD,28/2/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Women (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,MAFRAQ,Women,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,410,# of benef.,Mafraq Governorate,North,Host Community
12153,FOOD/LIVELIHOOD,30/4/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Women (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,MAFRAQ,Women,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,46,# of benef.,Mafraq Governorate,North,Host Community
12272,FOOD/LIVELIHOOD,28/2/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Men (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,MAFRAQ,Men,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,394,# of benef.,Mafraq Governorate,North,Host Community
13970,FOOD/LIVELIHOOD,30/5/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Men (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,MAFRAQ,Men,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,50,# of benef.,Mafraq Governorate,North,Host Community
13972,FOOD/LIVELIHOOD,30/4/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Men (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,MAFRAQ,Men,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,44,# of benef.,Mafraq Governorate,North,Host Community
13973,FOOD/LIVELIHOOD,30/5/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Women (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,MAFRAQ,Women,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,52,# of benef.,Mafraq Governorate,North,Host Community
16336,FOOD/LIVELIHOOD,28/2/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Women (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,ZARQA,Women,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,410,# of benef.,Zarqa Governorate,North,Host Community
16461,FOOD/LIVELIHOOD,30/4/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Men (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,ZARQA,Men,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,38,# of benef.,Zarqa Governorate,North,Host Community
16462,FOOD/LIVELIHOOD,28/2/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Men (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,ZARQA,Men,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,394,# of benef.,Zarqa Governorate,North,Host Community
16824,FOOD/LIVELIHOOD,30/4/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Women (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,ZARQA,Women,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,39,# of benef.,Zarqa Governorate,North,Host Community
16947,FOOD/LIVELIHOOD,30/5/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Women (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,ZARQA,Women,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,39,# of benef.,Zarqa Governorate,North,Host Community
17190,FOOD/LIVELIHOOD,30/5/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Men (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,ZARQA,Men,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,38,# of benef.,Zarqa Governorate,North,Host Community
15811,FOOD/LIVELIHOOD,28/2/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Men (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,ZARQA,Men,LWF,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,1,1712,952,# of benef.,Zarqa Governorate,North,Host Community
15838,FOOD/LIVELIHOOD,30/4/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Girls (Age 0-17) # of beneficiaries receiving assistance and household food consumption improved,ZARQA,Girls,LWF,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,1,1712,1139,# of benef.,Zarqa Governorate,North,Host Community
16053,FOOD/LIVELIHOOD,30/1/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Boys (Age 0-17) # of beneficiaries receiving assistance and household food consumption improved,ZARQA,Boys,LWF,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,1,1712,1189,% of  beneficia,Zarqa Governorate,North,Host Community
16172,FOOD/LIVELIHOOD,30/3/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Girls (Age 0-17) # of beneficiaries receiving assistance and household food consumption improved,ZARQA,Girls,LWF,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,1,1712,1139,# of benef.,Zarqa Governorate,North,Host Community
16292,FOOD/LIVELIHOOD,30/6/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Women (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,ZARQA,Women,LWF,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,1,1712,122,# of benef.,Zarqa Governorate,North,Host Community
16294,FOOD/LIVELIHOOD,28/2/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Girls (Age 0-17) # of beneficiaries receiving assistance and household food consumption improved,ZARQA,Girls,LWF,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,1,1712,1139,# of benef.,Zarqa Governorate,North,Host Community
16295,FOOD/LIVELIHOOD,30/3/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Men (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,ZARQA,Men,LWF,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,1,1712,952,# of benef.,Zarqa Governorate,North,Host Community
16532,FOOD/LIVELIHOOD,30/4/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Boys (Age 0-17) # of beneficiaries receiving assistance and household food consumption improved,ZARQA,Boys,LWF,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,1,1712,1189,% of  beneficia,Zarqa Governorate,North,Host Community
16533,FOOD/LIVELIHOOD,30/4/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Men (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,ZARQA,Men,LWF,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,1,1712,952,# of benef.,Zarqa Governorate,North,Host Community
16541,FOOD/LIVELIHOOD,30/3/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Women (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,ZARQA,Women,LWF,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,1,1712,1148,# of benef.,Zarqa Governorate,North,Host Community
16657,FOOD/LIVELIHOOD,28/2/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Boys (Age 0-17) # of beneficiaries receiving assistance and household food consumption improved,ZARQA,Boys,LWF,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,1,1712,1189,% of  beneficia,Zarqa Governorate,North,Host Community
16773,FOOD/LIVELIHOOD,28/2/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Women (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,ZARQA,Women,LWF,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,1,1712,1148,# of benef.,Zarqa Governorate,North,Host Community
16774,FOOD/LIVELIHOOD,30/1/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Girls (Age 0-17) # of beneficiaries receiving assistance and household food consumption improved,ZARQA,Girls,LWF,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,1,1712,1139,# of benef.,Zarqa Governorate,North,Host Community
16785,FOOD/LIVELIHOOD,30/1/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Women (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,ZARQA,Women,LWF,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,1,1712,1148,# of benef.,Zarqa Governorate,North,Host Community
16907,FOOD/LIVELIHOOD,30/1/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Men (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,ZARQA,Men,LWF,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,1,1712,952,# of benef.,Zarqa Governorate,North,Host Community
17030,FOOD/LIVELIHOOD,30/6/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Men (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,ZARQA,Men,LWF,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,1,1712,145,# of benef.,Zarqa Governorate,North,Host Community
17382,FOOD/LIVELIHOOD,30/4/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Women (Age 18 and above) # of beneficiaries receiving assistance and household food consumption improved,ZARQA,Women,LWF,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,1,1712,1148,# of benef.,Zarqa Governorate,North,Host Community
17836,FOOD/LIVELIHOOD,30/3/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of beneficiaries receiving assistance and household food consumption improved,Host Community Boys (Age 0-17) # of beneficiaries receiving assistance and household food consumption improved,ZARQA,Boys,LWF,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,1,1712,1189,% of  beneficia,Zarqa Governorate,North,Host Community
1725,FOOD/LIVELIHOOD,28/2/2015,Access to Food,[RES1.2] Food Assistance to Jordanians,# of planned beneficiaries receiving assistance and household food consumption improved,Host Community Girls (Age 0-17) # of planned beneficiaries receiving assistance and household food consumption improved,BALQA,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,410,# of benef.,Al Balqa Governorate,Center,Host Community
