,sector,StartDate,Category,activity,Indicator,Indicator2,Governorate,Gender,Partner,SiteType,appeal,Fundedby,allocation,rcode,gcode,Value,Units,location,region,poptype
22729,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,ZARQA,Girls,UPP,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1712,786,# of benef,Zarqa City,North,Urban
21352,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,ZARQA,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,45,# of benef,Zarqa Governorate,North,Urban
21353,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,ZARQA,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,105,# of benef,Zarqa Governorate,North,Urban
21950,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,ZARQA,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,45,# of benef,Zarqa Governorate,North,Urban
22073,EDUCATION,30/1/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,ZARQA,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,45,# of benef,Zarqa Governorate,North,Urban
22197,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,ZARQA,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,105,# of benef,Zarqa Governorate,North,Urban
22202,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,ZARQA,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,45,# of benef,Zarqa Governorate,North,Urban
22207,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,ZARQA,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,105,# of benef,Zarqa Governorate,North,Urban
22331,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,ZARQA,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,105,# of benef,Zarqa Governorate,North,Urban
22682,EDUCATION,30/1/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,ZARQA,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,105,# of benef,Zarqa Governorate,North,Urban
21874,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Boys (Age 0-17) # benefiting from life skills activities,ZARQA,Boys,FGAC,"  Other[Villages, Rural areas]Urban areas - ",Indirect appeal,UNICEF,Yes,1,1712,76,# of benef,Zarqa Governorate,North,Host Community
21878,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,ZARQA,Girls,FGAC,"  Other[Villages, Rural areas]Urban areas - ",Indirect appeal,UNICEF,Yes,1,1712,26,# of benef,Zarqa Governorate,North,Urban
22122,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Boys (Age 0-17) # benefiting from life skills activities,ZARQA,Boys,FGAC,"  Other[Villages, Rural areas]Urban areas - ",Indirect appeal,UNICEF,Yes,1,1712,60,# of benef,Zarqa Governorate,North,Host Community
22126,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,ZARQA,Girls,FGAC,"  Other[Villages, Rural areas]Urban areas - ",Indirect appeal,UNICEF,Yes,1,1712,213,# of benef,Zarqa Governorate,North,Urban
22226,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,ZARQA,Boys,FGAC,"  Other[Villages, Rural areas]Urban areas - ",Indirect appeal,UNICEF,Yes,1,1712,56,# of benef,Zarqa Governorate,North,Urban
22362,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Boys (Age 0-17) # benefiting from life skills activities,ZARQA,Boys,FGAC,"  Other[Villages, Rural areas]Urban areas - ",Indirect appeal,UNICEF,Yes,1,1712,105,# of benef,Zarqa Governorate,North,Host Community
22363,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,ZARQA,Boys,FGAC,"  Other[Villages, Rural areas]Urban areas - ",Indirect appeal,UNICEF,Yes,1,1712,21,# of benef,Zarqa Governorate,North,Urban
22368,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,ZARQA,Boys,FGAC,"  Other[Villages, Rural areas]Urban areas - ",Indirect appeal,UNICEF,Yes,1,1712,62,# of benef,Zarqa Governorate,North,Urban
22471,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Girls (Age 0-17) # benefiting from life skills activities,ZARQA,Girls,FGAC,"  Other[Villages, Rural areas]Urban areas - ",Indirect appeal,UNICEF,Yes,1,1712,120,# of benef,Zarqa Governorate,North,Host Community
22478,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Girls (Age 0-17) # benefiting from life skills activities,ZARQA,Girls,FGAC,"  Other[Villages, Rural areas]Urban areas - ",Indirect appeal,UNICEF,Yes,1,1712,105,# of benef,Zarqa Governorate,North,Host Community
22482,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Boys (Age 0-17) # benefiting from life skills activities,ZARQA,Boys,FGAC,"  Other[Villages, Rural areas]Urban areas - ",Indirect appeal,UNICEF,Yes,1,1712,52,# of benef,Zarqa Governorate,North,Host Community
22593,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Girls (Age 0-17) # benefiting from life skills activities,ZARQA,Girls,FGAC,"  Other[Villages, Rural areas]Urban areas - ",Indirect appeal,UNICEF,Yes,1,1712,55,# of benef,Zarqa Governorate,North,Host Community
22599,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,ZARQA,Boys,FGAC,"  Other[Villages, Rural areas]Urban areas - ",Indirect appeal,UNICEF,Yes,1,1712,70,# of benef,Zarqa Governorate,North,Urban
22609,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,ZARQA,Boys,FGAC,"  Other[Villages, Rural areas]Urban areas - ",Indirect appeal,UNICEF,Yes,1,1712,138,# of benef,Zarqa Governorate,North,Urban
22718,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Girls (Age 0-17) # benefiting from life skills activities,ZARQA,Girls,FGAC,"  Other[Villages, Rural areas]Urban areas - ",Indirect appeal,UNICEF,Yes,1,1712,112,# of benef,Zarqa Governorate,North,Host Community
22851,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,ZARQA,Girls,FGAC,"  Other[Villages, Rural areas]Urban areas - ",Indirect appeal,UNICEF,Yes,1,1712,112,# of benef,Zarqa Governorate,North,Urban
23089,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,ZARQA,Girls,FGAC,"  Other[Villages, Rural areas]Urban areas - ",Indirect appeal,UNICEF,Yes,1,1712,82,# of benef,Zarqa Governorate,North,Urban
23211,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,ZARQA,Girls,FGAC,"  Other[Villages, Rural areas]Urban areas - ",Indirect appeal,UNICEF,Yes,1,1712,115,# of benef,Zarqa Governorate,North,Urban
23428,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Boys (Age 0-17) # benefiting from life skills activities,ZARQA,Boys,FGAC,"  Other[Villages, Rural areas]Urban areas - ",Indirect appeal,UNICEF,Yes,1,1712,62,# of benef,Zarqa Governorate,North,Host Community
20834,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Newly Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,ZARQA,Girls,IMC,   Urban areas - ,Indirect appeal,IMC,Yes,1,1712,15,# of benef,Zarqa Governorate,North,Urban
20956,EDUCATION,30/7/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Newly Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,ZARQA,Girls,IMC,   Urban areas - ,Indirect appeal,IMC,Yes,1,1712,16,# of benef,Zarqa Governorate,North,Urban
21105,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Girls (Age 0-17) # benefiting from life skills activities,ZARQA,Girls,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,44,# of benef,Zarqa Governorate,North,Host Community
21106,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,ZARQA,Girls,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,162,# of benef,Zarqa Governorate,North,Urban
21157,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Boys (Age 0-17) # benefiting from life skills activities,ZARQA,Boys,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,117,# of benef,Zarqa Governorate,North,Host Community
21158,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Girls (Age 0-17) # benefiting from life skills activities,ZARQA,Girls,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,113,# of benef,Zarqa Governorate,North,Host Community
21188,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,ZARQA,Girls,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,71,# of benef,Zarqa Governorate,North,Urban
21308,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Boys (Age 0-17) # benefiting from life skills activities,ZARQA,Boys,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,44,# of benef,Zarqa Governorate,North,Host Community
21513,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Boys (Age 0-17) # benefiting from life skills activities,ZARQA,Boys,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,17,# of benef,Zarqa Governorate,North,Host Community
21514,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Girls (Age 0-17) # benefiting from life skills activities,ZARQA,Girls,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,30,# of benef,Zarqa Governorate,North,Host Community
21519,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Boys (Age 0-17) # benefiting from life skills activities,ZARQA,Boys,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,27,# of benef,Zarqa Governorate,North,Host Community
21639,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,ZARQA,Boys,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,62,# of benef,Zarqa Governorate,North,Urban
21879,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Girls (Age 0-17) # benefiting from life skills activities,ZARQA,Girls,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,10,# of benef,Zarqa Governorate,North,Host Community
21881,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,ZARQA,Boys,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,83,# of benef,Zarqa Governorate,North,Urban
21882,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,ZARQA,Girls,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,63,# of benef,Zarqa Governorate,North,Urban
22123,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,ZARQA,Boys,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,25,# of benef,Zarqa Governorate,North,Urban
5767,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from technical skills/post-basic education,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from technical skills/post-basic education,AQABAH,Boys,AVSI,   Urban areas - ,Indirect appeal,None - Fund direct from Donors,Yes,3,1703,1,# of benef,Aqaba City,South,Urban
5835,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from technical skills/post-basic education,Existing Host Community Girls (Age 0-17) # benefiting from technical skills/post-basic education,AQABAH,Girls,AVSI,   Urban areas - ,Indirect appeal,None - Fund direct from Donors,Yes,3,1703,2,# of benef,Aqaba City,South,Host Community
5934,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from technical skills/post-basic education,Existing Host Community Boys (Age 0-17) # benefiting from technical skills/post-basic education,AQABAH,Boys,AVSI,   Urban areas - ,Indirect appeal,None - Fund direct from Donors,Yes,3,1703,5,# of benef,Aqaba City,South,Host Community
